address,model,status,n_tokens,prompt_tokens,completion_tokens,gen_code,is_empty
0x12efb0cc4e3d139a27d35388c640b60cd031a6f7,description_v1111_5,1,2322.0,1502.0,820.0,1.0,False
0x13ca82a039fb510c4110c75a833160dbc8f203e1,description_v1111_1,1,7148.0,6441.0,707.0,1.0,False
0x13f6daa69a85d072ee9302ca37533a4db2c354e8,description_v1111_5,1,995.0,565.0,430.0,1.0,False
0x144106999ff7f2fc278f166975a93d661d885b8f,description_v1111_2,1,1807.0,1170.0,637.0,1.0,False
0x14e2ac9b6ca7bade21afdfa31b63708fc0b08d8f,description_v1111_5,1,1149.0,739.0,410.0,1.0,False
0x14f109d126c58b5bf55cdc51b9bd90b21e6a6de5,description_v1111_5,1,2439.0,1634.0,805.0,1.0,False
0x1543d0f83489e82a1344df6827b23d541f235a50,description_v1111_5,1,3932.0,2822.0,1110.0,1.0,False
0x1544f3bcbe71a79c660936b843402eeb44d3a06a,description_v1111_5,1,11263.0,10187.0,1076.0,1.0,False
0x155a00d0d74f2efab70bec1b7bcc07ddbaf3e164,description_v1111_5,1,908.0,600.0,308.0,1.0,False
0x15d3122103c5c17ed791fd5a3dba847ecfd6037e,description_v1111_5,1,1036.0,720.0,316.0,1.0,False
0x16504ea42ffd2bd962108c2ea7cc4fb70106d8a8,description_v1111_5,1,833.0,573.0,260.0,1.0,False
0x165cff19221424adb30e5daf6319a69890a19183,description_v1111_5,1,1109.0,704.0,405.0,1.0,False
0x16c452375d23d49ec94eb0743c7a644a17e48e2e,description_v1111_2,1,2274.0,1474.0,800.0,1.0,False
0x16d29707a5f507f9252ae5b7fc5e86399725c663,description_v1111_3,1,2424.0,1747.0,677.0,1.0,False
0x16d790ad4e33725d44741251f100e635c323beb9,description_v1111_4,1,915.0,535.0,380.0,1.0,False
0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,description_v1111_5,1,10946.0,9995.0,951.0,1.0,False
0x1772eea64df54e19728e695008d31c1289ac620d,description_v1111_3,1,8667.0,8138.0,529.0,1.0,False
0x17e5e0910b9185b0ede564dcbf074ca910ad56a4,description_v1111_5,1,1038.0,590.0,448.0,1.0,False
0x17fd666fa0784885fa1afec8ac624d9b7e72b752,description_v1111_3,1,2328.0,1546.0,782.0,1.0,False
0x18293de649fb8d8e1c8824abd214f7480c61e4a4,description_v1111_1,1,2977.0,2020.0,957.0,1.0,False
0x1848edec5c62eafff523386d881ca548b772ff6a,description_v1111_5,1,2465.0,1666.0,799.0,1.0,False
0x18f0cd26c06449d967ca6aef8b5f9d8ee9fd7992,description_v1111_1,1,3642.0,2649.0,993.0,1.0,False
0x191217777cb44c000700fbf76696a098f74c566c,description_v1111_5,1,8731.0,8127.0,604.0,1.0,False
0x1924c657d6a772816601fc5edf78377c23686e95,description_v1111_3,1,6178.0,5353.0,825.0,1.0,False
0x195b6dc3c79185e53d97b443c0769f1d9bd3b7fb,description_v1111_2,1,1157.0,630.0,527.0,1.0,False
0x19c324ee97bedf04b71d9907102381246d307e65,description_v1111_2,1,9427.0,8482.0,945.0,1.0,False
0x1a099e2d91f537fae5523f57d182ce522aa9780c,description_v1111_5,1,1518.0,850.0,668.0,1.0,False
0x1a3139caa6c660547d37857a4612b3ceaa41c19f,description_v1111_5,1,1282.0,828.0,454.0,1.0,False
0x1a4874c84516210f989ef9b1488fed041a5c5f9b,description_v1111_5,1,887.0,610.0,277.0,1.0,False
0x1a94656a6245379bc0d9c64c402197528edb2bd1,description_v1111_1,1,3228.0,2394.0,834.0,1.0,False
0x1a9c1c1914a20fe9ae67b25913ffb8227c5cb617,description_v1111_5,1,1588.0,1025.0,563.0,1.0,False
0x1bb28e79f2482df6bf60efc7a33365703bcf1536,description_v1111_5,1,816.0,473.0,343.0,1.0,False
0x1beb353fa1e215457ff16fceec07f7eab9f06565,description_v1111_5,1,1160.0,749.0,411.0,1.0,False
0x1c381ca8112f823941c37cb9514819909ecb102d,description_v1111_5,1,6836.0,6046.0,790.0,1.0,False
0x1c67ceba2f78e8af111279dc6d59fa5ef1707781,description_v1111_5,1,1831.0,1223.0,608.0,1.0,False
0x1cd30a2bba7b913bfeb8e7e40bec1311476efb13,description_v1111_5,1,923.0,498.0,425.0,1.0,False
0x1cd442aff7cdd247420a4dc76b44111994f521c9,description_v1111_5,1,2994.0,2297.0,697.0,1.0,False
0x1d5e63693ef0a3edc8a57e0bbe0645066550b2e5,description_v1111_3,1,5207.0,4590.0,617.0,1.0,False
0x1e20b7d24d429b0de705d3ff8b88ec651d28a935,description_v1111_5,1,1284.0,753.0,531.0,1.0,False
0x1e217adc6a6adc16e248af109ab7efa4d1bb252d,description_v1111_5,1,1811.0,1246.0,565.0,1.0,False
0x1e4f97b9f9f913c46f1632781732927b9019c68b,description_v1111_5,1,5696.0,4752.0,944.0,1.0,False
0x1e5b407f511542b7ac7836319de139601c6fad02,description_v1111_5,1,4531.0,3969.0,562.0,1.0,False
0x1e700861dcbc06c9a93fb17e556150e120cb6f8d,description_v1111_5,1,9603.0,8828.0,775.0,1.0,False
0x1ebda9b505ad2c6ccee86bfc18f58035dcfdc26a,description_v1111_5,1,8721.0,8046.0,675.0,1.0,False
0x1f42f986f9ef31d6ef787565b211bce0eb877bcc,description_v1111_3,1,1059.0,571.0,488.0,1.0,False
0x1fe8a1fcf50868f4c496b2ac88f5a3a2ec337fa8,description_v1111_5,1,841.0,530.0,311.0,1.0,True
0x207ff240d2f5baaefce160785f38ebd5d7bbdce4,description_v1111_5,1,1253.0,846.0,407.0,1.0,False
0x20827ab17e406d92e2c5cbc2948be0871e160d8c,description_v1111_1,1,3037.0,2299.0,738.0,1.0,False
0x2097175d0abb8258f2468e3487f8db776e29d076,description_v1111_5,1,1728.0,1130.0,598.0,1.0,False
0x209a1b17e577fab23e1c73c883a9732701b9ad3a,description_v1111_5,1,1031.0,682.0,349.0,1.0,False
0x212dbc29bd9b67a6f6231a8dca2640bd9636639a,description_v1111_5,1,2514.0,1642.0,872.0,1.0,False
0x2167f0f96499808e0b62af7b2a0ee5cafc573a25,description_v1111_5,1,2645.0,1660.0,985.0,1.0,False
0x219218f117dc9348b358b8471c55a073e5e0da0b,description_v1111_1,1,8399.0,7746.0,653.0,1.0,False
0x2193b9f2b5e5051e41c32c71b25587d6a6f045c8,description_v1111_3,1,11408.0,10546.0,862.0,1.0,False
0x226117912d0e4e152b07a9e4b52494f9922825b8,description_v1111_5,1,2088.0,1408.0,680.0,1.0,False
0x22be7f22e7ca2d4949d2b369d02bc9283ce7d285,description_v1111_5,1,6430.0,5654.0,776.0,1.0,False
0x22e5f62d0fa19974749faa194e3d3ef6d89c08d7,description_v1111_2,1,2217.0,1495.0,722.0,1.0,False
0x230c2a140e758087f7107dd31943c5c03b819e55,description_v1111_3,1,1111.0,546.0,565.0,1.0,False
0x2318867ba665776fb52f7e5f6faa8fedd47bb918,description_v1111_2,1,2870.0,2213.0,657.0,1.0,False
0x232ba9f3b3643ab28d28ed7ee18600708d60e5fe,description_v1111_5,1,3285.0,2681.0,604.0,1.0,False
0x235574910b3c91bb85ac6cab454545749b72e71a,description_v1111_5,1,1021.0,629.0,392.0,1.0,False
0x23ba165482e05f7d49563242c7a48d08f5d7d802,description_v1111_4,1,982.0,593.0,389.0,1.0,False
0x23c3bdad7336835c0c2cd97eb941d2ca564cc24b,description_v1111_5,1,1867.0,1217.0,650.0,1.0,False
0x23ea10cc1e6ebdb499d24e45369a35f43627062f,description_v1111_5,1,1550.0,923.0,627.0,1.0,False
0x240f205c46e1607dc6f786fb313bde3dff068eb5,description_v1111_1,1,2330.0,1491.0,839.0,1.0,False
0x25066b77ae6174d372a9fe2b1d7886a2be150e9b,description_v1111_5,1,3616.0,2258.0,1358.0,1.0,False
0x259d01f7d96fcd1e77a467e71fa3d164f68fe2fe,description_v1111_5,1,2324.0,1646.0,678.0,1.0,False
0x25af3834716a8c5890533546ef60050e05e8bbe6,description_v1111_5,1,1137.0,774.0,363.0,1.0,False
0x25c08bb7aa204d221288d9739899f4edf96f5fba,description_v1111_3,1,1857.0,1023.0,834.0,1.0,False
0x25e08694ab1deb8715b0a856bf1d947e90938261,description_v1111_3,1,2897.0,2042.0,855.0,1.0,False
0x25ff04031852660cbb733709890b9f92257ee731,description_v1111_5,1,2193.0,1701.0,492.0,1.0,False
0x2612e95424e4039cce9fd0c40e584b52813effe3,description_v1111_5,1,2730.0,1853.0,877.0,1.0,False
0x261d650a521103428c6827a11fc0cbce96d74dbc,description_v1111_3,1,8481.0,7602.0,879.0,1.0,False
0x2628e13a3cbdc52ed96b4b8d6b1041d3ef3a409e,description_v1111_5,1,1176.0,715.0,461.0,1.0,False
0x268be5667d4e5bd036bd608d0601ef1441604429,description_v1111_3,1,4540.0,3926.0,614.0,1.0,False
0x268f92d90798614b4450b1efa59c71a601ab0af2,description_v1111_3,1,1095.0,707.0,388.0,1.0,False
0x27887a512107d43b4ebbf66df1c29bac7eba1f1a,description_v1111_1,1,9301.0,8051.0,1250.0,1.0,False
0x2797b0fa64cd56e45fb589fc3743177348397817,description_v1111_1,1,3065.0,2142.0,923.0,1.0,False
0x27d7bfbed155767a9ac7d04cb200ed8f8430cf09,description_v1111_5,Connection error.,0.0,0.0,0.0,0.0,0
0x27e06500263d6b27a3f8b7be636aabc7adc186be,description_v1111_5,1,2366.0,1626.0,740.0,1.0,False
0x27e7383e49be6fd965805a0302b32e40c3d9981e,description_v1111_2,1,1790.0,1089.0,701.0,1.0,False
0x286a090b31462890cd9bf9f167b610ed8aa8bd1a,description_v1111_1,1,1953.0,1394.0,559.0,1.0,False
0x286ae10228c274a9396a05a56b9e3b8f42d1ce14,description_v1111_4,1,11871.0,11126.0,745.0,1.0,False
0x28b6bf339afd2dceeeebd6b218e798b08f38a2e9,description_v1111_5,1,2982.0,2096.0,886.0,1.0,False
0x293438bc8656c99abb4fce8b08a5f40fb3b8c931,description_v1111_2,1,3867.0,3378.0,489.0,1.0,False
0x293ed09bfc80b93cdf5a64306aaedcfad3c64955,description_v1111_5,1,7488.0,6818.0,670.0,1.0,False
0x2956356cd2a2bf3202f771f50d3d14a367b48070,description_v1111_5,1,1603.0,1025.0,578.0,1.0,False
0x29ed301f073f62acc13a2d3df64db4a3185f1433,description_v1111_5,1,1294.0,835.0,459.0,1.0,False
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,description_v1111_5,1,5604.0,4868.0,736.0,1.0,False
0x2a0e7619e69bd8959da98f711f15d1e36f9139b5,description_v1111_3,1,2620.0,1803.0,817.0,1.0,False
0x2a37f3c4ce5ee6b1dbcdb593b21eee1c418ad403,description_v1111_1,1,4277.0,2871.0,1406.0,1.0,False
0x2b22b2c65b185182786f087c1a0035b5ed76bbb7,description_v1111_3,1,2508.0,1748.0,760.0,1.0,False
0x2b44d68555899dbc1ab0892e7330476183dbc932,description_v1111_5,1,3385.0,2386.0,999.0,1.0,False
0x2b55bbe80cf8cc8dae0380856b5bf3d1c451880b,description_v1111_5,1,1252.0,788.0,464.0,1.0,False
0x2b73cb82aebd4c261cae319d2f9eafedbf72abb6,description_v1111_3,1,12858.0,12172.0,686.0,1.0,False
0x2baac9330cf9ac479d819195794d79ad0c7616e3,description_v1111_2,1,2430.0,1616.0,814.0,1.0,False
0x2bdcd9ae2be26d3324ef75bcf64b3cc246302754,description_v1111_4,1,4296.0,3052.0,1244.0,1.0,False
0x2c50a2931e4dda0610aa95c18e26895ca8985bc3,description_v1111_5,1,1531.0,1005.0,526.0,1.0,False
0x2c756e74b7309d785b5e2960ef262c4f14a87930,description_v1111_5,1,2604.0,1744.0,860.0,1.0,False
0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047,description_v1111_5,1,3115.0,2078.0,1037.0,1.0,False
0x2cbc6812cff0b1113bf2808ffce6d83b97afd345,description_v1111_5,1,1458.0,874.0,584.0,1.0,False
0x2d07d53c82978fdce1dae5d5dee38923f520dd63,description_v1111_1,1,5273.0,4745.0,528.0,1.0,False
0x2d7765c44e44b9ec01d30ea367e8403aa4415cb3,description_v1111_1,1,2143.0,1431.0,712.0,1.0,False
0x2dc588af5eff094401b1f8016e74e7d46d9e7a31,description_v1111_5,1,2365.0,1428.0,937.0,1.0,False
0x2e146431da3c24cd9ea4337a6981667f4a9020fc,description_v1111_3,1,6817.0,5699.0,1118.0,1.0,False
0x2e65acb183753c39b7cbb24af6c8a451cda192a0,description_v1111_4,1,3435.0,2722.0,713.0,1.0,False
0x2e88c458dab34c673641df586ab9d9a15e0b93ec,description_v1111_3,1,5952.0,5352.0,600.0,1.0,False
0x2f490751589db68f3c406bf9c14c95ec7fa26840,description_v1111_3,1,2274.0,1347.0,927.0,1.0,False
0x2f5c8d7259b48078c0b6c0a7cf6269e3817680e5,description_v1111_5,1,1698.0,986.0,712.0,1.0,False
0x2f758a59a8c88a54fe659fc9446b355315254769,description_v1111_5,1,1860.0,1201.0,659.0,1.0,False
0x2f846758e479ee7e0bd87cea5b9f8f3e314c6bd9,description_v1111_5,1,1070.0,682.0,388.0,1.0,False
0x300549a4a3c35d1b24f3ce05f93908b5849a7267,description_v1111_5,1,1009.0,552.0,457.0,1.0,False
0x301487766dcf283592b11b5988e5c4e4630dfbe5,description_v1111_5,1,2812.0,2042.0,770.0,1.0,False
0x304800b2e817e664949772fd70e9d87cda8a8899,description_v1111_5,1,2167.0,1453.0,714.0,1.0,False
0x3076d20cef23cf934fc6f857eb97e2baa63fc9fb,description_v1111_3,1,2803.0,1867.0,936.0,1.0,False
0x30cefbcb5c26a5b19a019092ab8d09f8739c904f,description_v1111_5,1,12252.0,11633.0,619.0,1.0,False
0x30e0d995a998bbf967cd80c921db7b6afe953900,description_v1111_3,1,978.0,572.0,406.0,1.0,False
0x3115b83af820875cc1128f987eda32150f056d71,description_v1111_3,1,3531.0,2259.0,1272.0,1.0,False
0x315bc1843b327d9b60381677b51c0092d9ceb8d8,description_v1111_5,1,1305.0,809.0,496.0,1.0,False
0x31a9d8d9697a9542189f9848636ad75e57583d0d,description_v1111_3,1,2191.0,1350.0,841.0,1.0,False
0x3238db085a2853442e3d74ad47e73ef63bfbc507,description_v1111_5,1,3355.0,2330.0,1025.0,1.0,False
0x32776933663b27ebcda98b07c4958ec74c0bafb1,description_v1111_5,1,2848.0,1956.0,892.0,1.0,False
0x333f7d10c3d8f3b0a070c0f6673cf61bd4a86622,description_v1111_3,1,880.0,519.0,361.0,1.0,False
0x3380f0d42bf90489c516dcd3b38ca73a029c3daa,description_v1111_5,1,939.0,626.0,313.0,1.0,False
0x341f9c6c60c07fd11ef0bbc93586a2b9d68bfcf0,description_v1111_3,1,2157.0,1332.0,825.0,1.0,False
0x344bd3872f67d37757b48155ba4666e780fc47b5,description_v1111_3,1,4399.0,3544.0,855.0,1.0,False
0x34ddc40e17bc8f0a159ba4fc297e55bd3f7c75aa,description_v1111_2,1,4052.0,3422.0,630.0,1.0,False
0x354a16be55329b65837dce830cfd71265da0f53c,description_v1111_5,1,2129.0,1391.0,738.0,1.0,False
0x3565f84c8cd841ff9f2773d02f492e3b058aec5e,description_v1111_3,1,1300.0,892.0,408.0,1.0,False
0x35a6f91c15538ae4a666db6d39395fd657a108f6,description_v1111_3,1,1259.0,847.0,412.0,1.0,False
0x35c3034556b81132e682db2f879e6f30721b847c,description_v1111_5,1,1046.0,677.0,369.0,1.0,False
0x3612d93f91c8fdb5f158a7c35dd7f87c63ad3f9b,description_v1111_5,1,1645.0,1036.0,609.0,1.0,False
0x3633c61be0dd1b1fd20a97e05c5ed880a204de33,description_v1111_5,1,1007.0,695.0,312.0,1.0,False
0x364a6b4c75fd0cdb50676bb0e694b66b184af693,description_v1111_3,1,12851.0,12273.0,578.0,1.0,False
0x364aa6b380cb4f9cee6711326d6b33a81ce1998c,description_v1111_2,1,2389.0,1646.0,743.0,1.0,False
0x366c513514176bc0edc1e17c290f54f308e43ac3,description_v1111_5,1,1418.0,954.0,464.0,1.0,False
0x3689f372eb8ae130b1767664ad1c75528c815811,description_v1111_3,1,1015.0,639.0,376.0,1.0,False
0x36bdc3b60dc5491fbc7d74a05709e94d5b554321,description_v1111_5,1,8819.0,8295.0,524.0,1.0,False
0x375f2ee0f07eb52fe31566dcf5ae76e1c01b12cc,description_v1111_3,1,2386.0,1438.0,948.0,1.0,False
0x37cae345004fac08c225be1a1cb0eed9e8e04405,description_v1111_5,1,1268.0,787.0,481.0,1.0,False
0x37f387fe48c9569500b514a1c7e1f6b04be8d421,description_v1111_1,1,6814.0,5961.0,853.0,1.0,False
0x38894302a6eabea6f2b29b508031d2ed75f0be22,description_v1111_2,1,3056.0,2009.0,1047.0,1.0,False
0x3956925d7d5199a6db1f42347fedbcd35312ae82,description_v1111_1,1,2704.0,1799.0,905.0,1.0,False
0x39685718663bf4ad2206f1baf7aadbca0e7d7f95,description_v1111_4,1,9033.0,8432.0,601.0,1.0,False
0x399f7c9aa6d2c9ecf7d1c40c808d15c1f8d6d390,description_v1111_5,1,2487.0,1651.0,836.0,1.0,False
0x39cfd754c85023648bf003bea2dd498c5612abfa,description_v1111_3,1,1549.0,997.0,552.0,1.0,False
0x39dd0ac05016b2d4f82fdb3b70d011239abffa8b,description_v1111_3,1,3600.0,2715.0,885.0,1.0,False
0x39fbd1140cd1fc298f00c3ea64b3591de94c67e7,description_v1111_5,1,2745.0,2220.0,525.0,1.0,False
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,description_v1111_5,1,1545.0,1017.0,528.0,1.0,False
0x3a580a0d295d3f5a8137a91448b03f2bdc22aa2c,description_v1111_1,1,2229.0,1442.0,787.0,1.0,False
0x3aa11fb28dcd0bd5588d04b717c94cfbf25fa20d,description_v1111_3,1,26620.0,26005.0,615.0,1.0,False
0x3b0e5a2a318616b1673b0bc7a91dd7c6d85b7e56,description_v1111_2,1,2752.0,1824.0,928.0,1.0,False
0x3b39fbe86e4a8ee37a4928ee6877a46aaa47ce06,description_v1111_5,1,13501.0,12220.0,1281.0,1.0,False
0x3ba2175a0791dbe272528893b6922b4bc19d1f18,description_v1111_5,"This model's maximum context length is 32768 tokens. However, your messages resulted in 38402 tokens. Please reduce the length of the messages.",0.0,0.0,0.0,0.0,0
0x3bc06304959cb2cfec0c8073eb6f31b466ce3f17,description_v1111_5,1,3082.0,2565.0,517.0,1.0,False
0x3befe34ac47e7d6204470b28eeb515a69d4865d7,description_v1111_5,1,1472.0,950.0,522.0,1.0,False
0x3bf8fe7011e98c1ce53d926018a27591d2df3fae,description_v1111_3,1,8354.0,7792.0,562.0,1.0,False
